,fishNum,F45,F45.5,F46,F46.5,F47,F47.5,F48,F48.5,F49,F49.5,F50,F50.5,F51,F51.5,F52,F52.5,F53,F53.5,F54,F54.5,F55,F55.5,F56,F56.5,F57,F57.5,F58,F58.5,F59,F59.5,F60,F60.5,F61,F61.5,F62,F62.5,F63,F63.5,F64,F64.5,F65,F65.5,F66,F66.5,F67,F67.5,F68,F68.5,F69,F69.5,F70,F70.5,F71,F71.5,F72,F72.5,F73,F73.5,F74,F74.5,F75,F75.5,F76,F76.5,F77,F77.5,F78,F78.5,F79,F79.5,F80,F80.5,F81,F81.5,F82,F82.5,F83,F83.5,F84,F84.5,F85,F85.5,F86,F86.5,F87,F87.5,F88,F88.5,F89,F89.5,F90,F90.5,F91,F91.5,F92,F92.5,F93,F93.5,F94,F94.5,F95,F95.5,F96,F96.5,F97,F97.5,F98,F98.5,F99,F99.5,F100,F100.5,F101,F101.5,F102,F102.5,F103,F103.5,F104,F104.5,F105,F105.5,F106,F106.5,F107,F107.5,F108,F108.5,F109,F109.5,F110,F110.5,F111,F111.5,F112,F112.5,F113,F113.5,F114,F114.5,F115,F115.5,F116,F116.5,F117,F117.5,F118,F118.5,F119,F119.5,F120,F120.5,F121,F121.5,F122,F122.5,F123,F123.5,F124,F124.5,F125,F125.5,F126,F126.5,F127,F127.5,F128,F128.5,F129,F129.5,F130,F130.5,F131,F131.5,F132,F132.5,F133,F133.5,F134,F134.5,F135,F135.5,F136,F136.5,F137,F137.5,F138,F138.5,F139,F139.5,F140,F140.5,F141,F141.5,F142,F142.5,F143,F143.5,F144,F144.5,F145,F145.5,F146,F146.5,F147,F147.5,F148,F148.5,F149,F149.5,F150,F150.5,F151,F151.5,F152,F152.5,F153,F153.5,F154,F154.5,F155,F155.5,F156,F156.5,F157,F157.5,F158,F158.5,F159,F159.5,F160,F160.5,F161,F161.5,F162,F162.5,F163,F163.5,F164,F164.5,F165,F165.5,F166,F166.5,F167,F167.5,F168,F168.5,F169,F169.5,F170,F173,F173.5,F174,F174.5,F175,F175.5,F176,F176.5,F177,F177.5,F178,F178.5,F179,F179.5,F180,F180.5,F181,F181.5,F182,F182.5,F183,F183.5,F184,F184.5,F185,F185.5,F186,F186.5,F187,F187.5,F188,F188.5,F189,F189.5,F190,F190.5,F191,F191.5,F192,F192.5,F193,F193.5,F194,F194.5,F195,F195.5,F196,F196.5,F197,F197.5,F198,F198.5,F199,F199.5,F200,F200.5,F201,F201.5,F202,F202.5,F203,F203.5,F204,F204.5,F205,F205.5,F206,F206.5,F207,F207.5,F208,F208.5,F209,F209.5,F210,F210.5,F211,F211.5,F212,F212.5,F213,F213.5,F214,F214.5,F215,F215.5,F216,F216.5,F217,F217.5,F218,F218.5,F219,F219.5,F220,F220.5,F221,F221.5,F222,F222.5,F223,F223.5,F224,F224.5,F225,F225.5,F226,F226.5,F227,F227.5,F228,F228.5,F229,F229.5,F230,F230.5,F231,F231.5,F232,F232.5,F233,F233.5,F234,F234.5,F235,F235.5,F236,F236.5,F237,F237.5,F238,F238.5,F239,F239.5,F240,F240.5,F241,F241.5,F242,F242.5,F243,F243.5,F244,F244.5,F245,F245.5,F246,F246.5,F247,F247.5,F248,F248.5,F249,F249.5,F250,F250.5,F251,F251.5,F252,F252.5,F253,F253.5,F254,F254.5,F255,F255.5,F256,F256.5,F257,F257.5,F258,F258.5,F259,F259.5,F260
0,BUR001,-46.479146,-46.629556817391304,-46.06617645217391,-45.091632660869564,-44.79813514782608,-44.437357008695656,-44.45664893043478,-44.437115365217394,-44.45629006086956,-44.717498452173906,-44.46835511304347,-44.22923070434783,-43.911841304347824,-43.756817008695656,-43.57645397391305,-43.40729729565218,-43.19239668695653,-43.008586400000006,-42.517804008695656,-42.11083274782609,-41.75057671304347,-41.36886202608696,-40.9634962173913,-40.83049198260869,-40.60100830434783,-40.26914147826086,-40.30999304347826,-40.40464124347826,-40.447359643478265,-41.11218279130434,-40.997317582608694,-41.2658324,-41.55037532173913,-40.96786087826087,-40.52716939130435,-40.17219953043478,-39.76542773913044,-39.48501815652174,-39.31676012173913,-39.24548833913043,-39.26118092173913,-39.38047726086957,-39.23523800869565,-39.15918586956522,-38.815429226086955,-38.600044600000004,-38.505161226086955,-38.387605408695656,-38.432885660869566,-38.585476965217396,-38.33409187826087,-38.066084295652175,-37.65061144347826,-37.165387295652174,-36.68589627826087,-36.19796565217391,-35.783012191304344,-35.47804624347826,-35.27723633913044,-35.23474371304348,-35.40654955652174,-35.56991806956522,-35.612796547826086,-35.30793231304348,-35.128254147826084,-35.06532645217391,-34.97018262608696,-34.935505373913045,-35.214129373913046,-35.57488075652174,-35.62895268695652,-35.482820295652175,-35.2309062,-35.185083139130434,-35.19761046956521,-35.132040260869566,-35.05315786086957,-35.07712533913044,-35.15743443478261,-35.289338478260866,-35.68562972173913,-35.465183904347825,-35.09809566086956,-34.887556591304346,-34.3563726,-34.21202395652174,-33.97860099130435,-33.943801782608695,-34.029601460869564,-34.06135877391304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.75851473043479,-36.637490460869564,-36.375037060869566,-36.395101617391305,-36.45478692173913,-37.90970426956522,-38.75123671304348,-39.443642921739134,-39.91973926956522,-40.27653486956522,-40.63538022608696,-40.335942486956526,-39.615533791304344,-39.16110255652174,-38.84978630434782,-39.0092066,-39.25744342608696,-39.606575704347826,-39.891981278260864,-40.0587210173913,-40.4485895826087,-40.67850831304348,-40.82360300869565,-40.73833324347826,-40.58930483478261,-40.14284507826087,-39.65433315652174,-39.111609730434786,-38.852119226086955,-39.19654621739131,-39.0959728,-39.244242408695655,-39.274176652173914,-39.222354278260866,-39.23932564347826,-39.102754330434784,-38.850147678260875,-38.5181886173913,-38.13120145217391,-37.848321,-37.71519781739131,-37.6450853826087,-37.332609704347824,-37.38112320869565,-37.66656899130435,-38.09063320869566,-38.50751480869565,-38.33369197391304,-38.068057834782614,-38.19628653043478,-38.13746226086956,-38.290660965217384,-38.651655426086954,-38.75973169565217,-38.79495171304348,-38.725673756521736,-38.15039305217391,-37.78675321739131,-37.58450084347826,-37.46025485217391,-37.467063026086954,-36.891326704347826,-36.180012339130435,-35.73970773913044,-35.323007573913046,-35.67230443478261,-36.23549428695652,-36.64863588695652,-37.064198930434785,-37.1236274,-37.1110433826087,-37.18568642608695,-37.27972813043478,-37.66846348695652,-38.21500315652173,-38.517202356521736,-38.12444601739131,-37.80427645217391,-37.47315042608695,-37.05465930434783,-36.79345113043478,-37.23959211304347,-37.44569844347826,-37.57946824347826,-37.434847330434785,-37.21654309565217,-37.322163321739126,-37.97103115652174,-38.54726413913044,-39.417548573913045,-40.23895296521739,-40.1979670173913,-39.56608215652174,-38.487719417391304,-37.67700541739131,-38.28720806086957,-38.744833086956525,-39.69676797391304,-40.56244569565218,-40.054678165217396,-39.54021002608695,-38.51791063478261,-37.323379895652174,-37.084313556521735,-36.88124527826087,-37.381219860869564,-38.1675164173913,-38.67908044347826,-38.474253243478266,-37.68957376521739,-36.88583052173913,-36.658299782608694,-36.71889726956522,-37.2839722,-37.70773166956522,-37.596280504347824,-37.16510788695652,-36.86156975652174,-36.36507577391304,-36.61444514782608,-36.97570306086956,-37.50707296521739,-37.598675678260875,-37.29597042608696,-37.165564521739135,-37.62385457391304,-37.75666522608696,-37.81086407826087,-37.35566557391304,-36.43065623478261,-35.919695339130435,-35.631357286956515,-35.15354506956522,-35.629071965217385,-36.282992208695646,-36.655446982608694,-36.570192060869566,-36.448227486956526,-36.542044017391305,-36.84698702608696,-36.466938982608696,-36.02648213913044,-35.80933960869565,-35.671092513043476,-35.62589407826087,-35.11174286956522,-35.111779686956524,-34.8339032173913,-34.13191615652174,-33.77441664347826,-33.28016727826087,-33.79146183478261,-34.08055664347826,-33.866394704347826,-33.80459527826087,-33.086048660869565,-32.20242431304348,-32.12419316521739,-31.77297197391304,-32.30766111304348,-32.58938307826087,-32.376514747826086,-32.14687668695652,-30.713980573913044,-29.352390704347826,-29.060127147826083,-28.44353895652174,-27.567881921739133,-26.713292008695653,-25.613015904347826,-24.38749743478261,-23.621642408695653,-22.306471347826086,-21.98573372173913,-21.59136464347826
1,LT001,-46.6454065628866,-46.367349573195874,-46.19948768247423,-45.65334995876289,-45.4636546185567,-45.16666081649484,-45.07420353814433,-44.99717864948454,-44.86833640206186,-44.74724741237113,-44.50807501237113,-44.41543684742268,-44.38435354226804,-44.51506129690721,-44.505938214432994,-44.48494123298969,-44.45713458762887,-44.40975139381444,-44.41066400206186,-44.36714175463918,-44.32480431958763,-44.331121865979384,-44.33915523092784,-44.30727950927835,-44.25108071134021,-44.24505612989691,-44.182466158762885,-44.077031103092786,-43.98566643298969,-43.90638976494845,-43.72321676907217,-43.48994429072165,-43.356663808247426,-43.134037331958766,-42.94557221443299,-42.82009795876289,-42.64596510927835,-42.5081844,-42.44188470103093,-42.378616383505154,-42.336442645360826,-42.23312286185567,-42.11134423917526,-41.95703319175258,-41.80474091340206,-41.593142940206185,-41.46777463298969,-41.3233428,-41.25246284742268,-41.19681182061856,-41.078933997938144,-40.9809714886598,-40.78191014226804,-40.582893721649484,-40.462454649484535,-40.4165450371134,-40.430257482474225,-40.294561200000004,-40.18953848247423,-40.12157047422681,-39.99977797525773,-39.96309485567011,-39.940217336082476,-39.95477753814433,-39.88454619793814,-39.887019637113404,-39.83911426804124,-39.78731029484536,-39.7082354,-39.59046943917526,-39.4534064742268,-39.37889976494845,-39.32180991958763,-39.26588023505155,-39.18633877525774,-39.159918251546394,-39.09706241443299,-39.05031427628866,-39.0712973257732,-38.989533292783506,-38.97810189484536,-38.95032302680412,-38.924375725773196,-38.97473504742268,-38.88699797731959,-38.75755703711341,-38.6358873814433,-38.55461846597938,-38.59169498969072,-38.725117773195876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.12424361237113,-42.98710381443299,-42.89123930103093,-42.77862307216495,-42.84506774020619,-43.65917808453608,-44.2697050742268,-44.31149469896907,-44.341896136082475,-44.23942226597938,-44.0552006556701,-43.974315855670106,-44.00392036494845,-44.17453064742268,-44.34532452371134,-44.69428133402062,-44.98825500412371,-45.1600100185567,-45.23090284329897,-45.07939286804123,-44.981712220618554,-44.87824524329897,-44.78707605773196,-44.632211445360824,-44.4273815814433,-44.144172909278346,-43.79331804536083,-43.64586508041237,-43.551497888659796,-43.63470619381444,-43.65263838969072,-43.69716552989691,-43.664939125773195,-43.4718066185567,-43.362313859793815,-43.214357501030925,-42.96002554020619,-42.829079560824745,-42.72424487216495,-42.650689503092785,-42.620062391752576,-42.76272062061856,-42.632555901030926,-42.545268317525775,-42.52354832371134,-42.53008491958763,-42.44351746597938,-42.46095088041237,-42.445166109278354,-42.65167955670103,-42.843498886597935,-43.04973253195876,-43.28891886597938,-43.19285322886598,-43.04070044329897,-42.97217147216495,-42.805935946391756,-42.888178484536084,-42.86089391752577,-42.767038882474225,-42.724002540206186,-42.41193215257732,-41.83887103917526,-41.271593230927834,-40.82097049072165,-41.090219678350515,-41.44676049072165,-41.40441720412371,-41.22284372783505,-41.1069212185567,-41.14318755463917,-41.09107204123711,-41.139690478350516,-41.152262387628866,-41.22999777731959,-41.08450260206185,-40.868659820618554,-40.79161062680413,-40.72236407010309,-40.54464038762887,-40.495892404123715,-41.05385096082475,-41.27059656907216,-41.3768688185567,-41.47457127835052,-41.18282927835052,-41.05865117938145,-41.30135706391753,-41.49912189690722,-41.82944682268041,-42.09785262474227,-41.617354538144326,-41.15694635876289,-40.53688453195876,-40.04098522886598,-40.30876977113402,-40.66599978556701,-41.32202445154639,-41.849517329896905,-41.47725676701031,-41.07412178762887,-40.38793931958763,-39.52091150927835,-39.230511430927834,-38.9417503628866,-39.188905323711346,-39.57155458556701,-40.22398662680413,-40.62715140618556,-40.39084694845361,-40.03963289484536,-39.685950404123716,-39.319045727835054,-39.284303096907216,-39.195503934020614,-39.09021763092783,-38.96809615670103,-39.02790291752577,-39.14542641443299,-39.32137379793814,-39.67232809072165,-39.631804416494845,-39.66347455051546,-39.429701096907216,-39.05397947628866,-38.951204865979385,-38.83374515051546,-38.82643424329896,-38.729827767010306,-38.31980231752578,-37.95986833608248,-37.72017606597939,-37.594740292783506,-38.09366601030928,-38.579372583505155,-38.84891051752577,-39.01611374226804,-38.848108117525776,-38.823353356701034,-38.58641047628866,-38.33047204536083,-38.11441142061855,-37.91783286804124,-37.59037222886598,-37.2929720742268,-37.05451459587629,-36.835088744329894,-36.9375560556701,-37.045870983505154,-36.94981897731959,-36.67208607835052,-37.080145604123715,-37.3975662927835,-37.280587597938144,-37.04914153608247,-36.57199874639175,-36.136860437113405,-35.946585711340205,-35.6709219814433,-35.96016847216495,-35.92625146391753,-35.66328880412372,-35.451216892783506,-34.83781280618557,-33.64582523917526,-33.11884792164948,-32.51520294226804,-32.140573498969076,-31.557621406185568,-30.972239160824742,-30.23192262268041,-29.673078606185566,-29.03334793814433,-28.95277240618557,-28.955728882474226
2,LT002,-47.56052089347536,-47.215796623169105,-46.93236460519307,-46.47348298069241,-46.41047411651132,-46.206567181757656,-46.14104607190413,-46.06395089414115,-45.92837191677763,-45.81026452729694,-45.59946122103862,-45.483173022636485,-45.36252584221039,-45.28793443275632,-45.21826705592543,-45.09787469241012,-44.97211215712384,-44.813800403462054,-44.61308643408788,-44.45777399733688,-44.28707289147803,-44.126651175099866,-43.99706933821572,-43.83138534753662,-43.65634641078562,-43.468528566577895,-43.25141820173103,-43.08326322303595,-42.85969255925433,-42.622422001997336,-42.430171252996004,-42.20570619573901,-42.00669626431424,-41.80145189813582,-41.57294000266312,-41.40108509720373,-41.21110770705726,-41.08822909653795,-40.98190176830892,-40.84710550399467,-40.79080783022637,-40.74098395006658,-40.73158326498003,-40.73461512050599,-40.73190906191744,-40.66969496071904,-40.61576881557923,-40.49215523169108,-40.421683420106525,-40.34672692210386,-40.288395465379494,-40.207485443408785,-40.09310854593875,-39.98658956191744,-39.91073109387483,-39.81420495272969,-39.70215251531292,-39.579009587217044,-39.46168559587217,-39.313836420106526,-39.175086778961386,-39.09493891744341,-39.010636151797605,-38.96750338548602,-38.93488524234354,-38.91215668974701,-38.88636969773635,-38.914314308255655,-38.922161220372836,-38.97068169107856,-39.003959923435424,-39.043697175099865,-39.032767451398136,-38.981825824900135,-38.91585356524634,-38.83246723302264,-38.69478634154461,-38.57262762716378,-38.45473160585885,-38.29632532756325,-38.132144298268976,-37.93287557789614,-37.691433658455395,-37.52229182889481,-37.261247611185084,-36.92716314314248,-36.68957663249001,-36.68197388681758,-36.90450547203728,-37.199078836884155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.98103812583222,-45.736796053928096,-45.51386387549934,-45.30267574300932,-45.077271163115846,-45.2716403954727,-45.46181426298269,-45.236024154460715,-44.95512762716378,-44.596693247004,-44.27298709520639,-44.26469738748335,-44.272395610519304,-44.38447893009321,-44.53142793741677,-44.552929319573906,-44.52584486817577,-44.44220463182424,-44.38589444540612,-44.41762450998669,-44.440637581225026,-44.42438458721705,-44.41216317243675,-44.393913483355526,-44.38831401731026,-44.425566322902796,-44.43883798868176,-44.48699630958721,-44.56551814247669,-44.517567107856195,-44.42579007723036,-44.29779747802929,-44.16177062782956,-44.084567366178426,-44.02761761850866,-43.96447654460719,-43.93961665978695,-43.89825978695073,-43.881237131824236,-43.94137626031957,-44.028197292276964,-44.37255404194407,-44.74371226631158,-45.088526011318244,-45.349522639813586,-45.34395732822903,-45.29404895539281,-45.23436432822903,-45.215343204394145,-45.261642727030626,-45.23495755326232,-45.18344087283622,-45.199410701731026,-45.09495411984021,-44.908225862849534,-44.89269256524634,-44.91225144407457,-45.066696202396805,-45.14087815113183,-45.091350802929426,-45.03673544207723,-44.88642235952064,-44.780362717043936,-44.95775711517976,-45.128528792942745,-45.3884947723036,-45.63473461984021,-45.44775628495339,-45.20805600865513,-45.22622477097204,-45.2839715286285,-45.394400654460725,-45.53349268109188,-45.627014333555266,-45.63113867776298,-45.47418700332889,-45.25644509653795,-45.240974112516646,-45.42929956591212,-45.52046182956059,-45.683439169773635,-46.05460074101199,-46.2771704400799,-46.05800704394141,-45.71670382956058,-45.18310461584554,-44.8043723988016,-44.920319956058584,-44.989986924101196,-45.31106382023968,-45.470911653129164,-45.28974961651132,-44.98527377762982,-44.44938563115846,-44.07958331091877,-44.27076315312916,-44.515175374167775,-44.96616113115845,-45.249744737683095,-45.01862462316911,-44.73015794407457,-44.11530293741678,-43.51513584420773,-42.92128669640479,-42.33027300665779,-42.69622483355526,-43.082766798934756,-44.15028917576564,-45.03646588215712,-45.146272208388815,-45.276043470039944,-44.917090460719045,-44.3424074114514,-43.98081390812251,-43.50559233821571,-43.40986744740346,-43.40831997403462,-43.65171263848202,-44.06768028695073,-44.40824204127829,-44.762311073235686,-44.567906162450065,-44.35108419640479,-43.907297906125166,-43.41702893941412,-43.125168551264984,-42.80542532689747,-42.79401549733688,-42.640801442743005,-42.61958607656458,-42.597759147802925,-42.53385615046604,-42.53289030758988,-42.600281478029295,-42.76303002663116,-43.04581197070573,-43.40681455459387,-43.34541,-43.3325840505992,-43.34465079893476,-43.3632838988016,-43.334319752330224,-43.28674646338216,-43.22403846804261,-43.109704342876164,-42.96061536284954,-42.77877398668442,-42.95780449733688,-43.131825009320906,-42.85648679094541,-42.43170651131824,-42.105601190412784,-41.74512755725699,-41.55593078029294,-41.376444619174436,-41.20291367776298,-40.9707441171771,-40.57649372503329,-40.093845982023964,-39.64030791544607,-39.10321468908123,-38.760686354860184,-38.33661881291611,-38.20073989747004,-37.958021575233026,-37.75318083288948,-37.507502649800266,-37.10262882090546,-36.608307372836215,-36.339584612516646,-35.9963270665779,-36.04639091877497,-35.933225464713715,-36.000538205059925,-35.99834042543275
3,LT003,-46.16830581220186,-45.96809824403716,-45.78272838513683,-45.344953772533266,-45.27417850188301,-45.04048565829777,-44.9230724516696,-44.74889027316093,-44.54853746171227,-44.35482676952046,-44.12516862867185,-43.99038523173487,-43.828750045192066,-43.742994382124024,-43.68622381697213,-43.61067158423299,-43.49556243283957,-43.35387148430831,-43.21216682525734,-43.097956958071805,-42.96845035425559,-42.85342850012553,-42.73256774014562,-42.60991012478031,-42.45588846623148,-42.301903256590506,-42.0647880456942,-41.85708263771026,-41.60212941149887,-41.34772380592518,-41.09148931207632,-40.78853386115993,-40.49245805649008,-40.216591024353505,-39.90725056414763,-39.66423101355762,-39.41739401380868,-39.21806333165956,-39.073484192317345,-39.00717774491589,-38.956117891287974,-38.92555801531508,-38.85147373361788,-38.76332018528747,-38.70013685864926,-38.568618901832785,-38.48431212201858,-38.35631214536781,-38.29383160933969,-38.25944725910118,-38.183554398443384,-38.145827156916894,-38.05111156213909,-37.98423144915892,-37.917771706251564,-37.881304881998496,-37.87386159954808,-37.841430445392916,-37.77465326537786,-37.65238767210646,-37.47013744338439,-37.31678535676625,-37.16958760733116,-37.00865145945267,-36.844425608837554,-36.719645860155666,-36.60874722520713,-36.51025127090133,-36.40528765402963,-36.32721375621391,-36.27967243660557,-36.245345973135834,-36.17838590057745,-36.19641559126286,-36.16824725910118,-36.12504893120764,-36.08478948907859,-35.99021908712026,-35.908111193321616,-35.76809975043936,-35.67752981772533,-35.54954673437108,-35.446195656038164,-35.42237540446899,-35.366457162189306,-35.33552339291991,-35.39097651719809,-35.5882914524228,-35.9301140183279,-36.247355071554104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.02066560205875,-42.8581385194577,-42.66226002711524,-42.53278456766256,-42.386564358272665,-42.92054632036154,-43.43672688701984,-43.55144956088375,-43.56120908686919,-43.45492494752699,-43.308478636706,-43.162860727090134,-43.04183395104193,-43.12299872206879,-43.21025424403716,-43.44148014185288,-43.59304952046197,-43.7596737516947,-43.90704841024353,-44.031860778809936,-44.138550685413,-44.137023380115494,-44.07727748882752,-43.95079037459202,-43.83670222344966,-43.67013635274918,-43.499453418779815,-43.41419422470499,-43.341480482801906,-43.43151859226714,-43.49543233291489,-43.596892169470244,-43.697520536279185,-43.67331651569169,-43.63284781697213,-43.585503546321874,-43.52233902736631,-43.42384926060758,-43.335171118252575,-43.21801405297514,-43.077946136580465,-43.085644821742406,-43.00248529073563,-43.088910129801654,-43.133868353251316,-43.15655623700728,-43.14980467311072,-43.25469686894301,-43.34902158071805,-43.523719106201355,-43.626813412001006,-43.79064388024103,-43.93104124328396,-43.858768127290986,-43.76954695807181,-43.69532861988451,-43.55872900502134,-43.569360527240775,-43.594933570675366,-43.50317321265378,-43.38961309314587,-42.997360013055484,-42.51935480542304,-42.32080482525735,-42.05628919332162,-42.41077053954306,-42.80020153803665,-42.86246902460457,-42.88220550087873,-42.86938517775546,-42.860947220185786,-42.89232691313081,-42.98304254079839,-43.06007440572433,-43.124474404469,-43.09068086090886,-42.977233943258845,-42.84745604996235,-42.74797893070549,-42.59314932462968,-42.466335353000254,-42.80327816721065,-43.02509824102436,-43.0316053868943,-42.976719478533774,-42.5926327288476,-42.34355437685162,-42.61140465302536,-42.88750556389656,-43.37001815064022,-43.71382026462466,-43.3348017258348,-42.91934094049711,-42.36247340271153,-41.85775222596033,-42.110854456942,-42.38371501205122,-43.081460469244284,-43.758762182274666,-43.586732594275674,-43.33008917624906,-42.67347757795631,-41.80774411247803,-41.30073579010796,-40.82421233793623,-41.21456171227718,-41.79400730906352,-42.6587700236003,-43.161501825257346,-42.989801107958826,-42.60779347803164,-42.321739576700985,-41.97586999799147,-41.985253302535774,-41.9185066115993,-41.808944696711016,-41.60435908410746,-41.58422731182525,-41.59647224453929,-41.82434967587246,-42.116305309816724,-42.09469254682401,-42.047917894551844,-41.764849318855134,-41.3240755460708,-41.24663009967362,-41.089314710268646,-40.993296183530006,-40.91266783354255,-40.714531999748935,-40.424488238764745,-40.197664281697215,-39.882557457444136,-40.12243575797138,-40.44150501832789,-40.58539192493096,-40.77051640220939,-40.70396275847351,-40.63983355059001,-40.491801975646496,-40.29505108787346,-40.12428092442882,-39.939385099673615,-39.76219858147125,-39.525163636706,-39.22714294024605,-38.84501015390409,-38.68732938739643,-38.517379678132066,-38.302303541551595,-37.9921697722822,-38.2644533610344,-38.347751178508666,-38.14420459076073,-37.92037014185288,-37.336487485312574,-36.74063478182275,-36.38812221190058,-35.981866557117755,-36.0777866427316,-35.97090704820487,-35.63944063996987,-35.32462228646749,-34.689501079086114,-33.71684735551092,-33.24467975219684,-32.686375162942504,-32.0617049505398,-31.470880566156165,-30.83704185940246,-30.222145662816974,-29.694168382375096,-28.856575842580966,-28.70219428722069,-28.481229287220685
