0,1,2,3,4,5
0.044989490197049446,0.015219595865432221,0.09408661946091987,-0.0,-0.017596333994570987,0.0033795421745393215
0.04501425771567902,0.015123306357969681,0.09399352211721203,-0.0,-0.014056177669337004,0.0015728590892678603
0.044947371892778094,0.015263857662017917,0.09427374972190554,0.0007028132012429255,-0.011048648027212001,-0.0
0.04480531269814107,0.01568074915076358,0.09442692940657388,0.0,-0.008691747655677002,-0.0026846390668037907
0.04449014358058147,0.016183400151401562,0.09459591164472575,0.0,-0.006457273008462596,-0.006883746459633148
0.044180996588653106,0.01679755232323482,0.09532450858831178,0.008062928761881402,-0.0,-0.012329792370383631
0.04361081102574402,0.017478447772522724,0.09541635700047636,0.010959039089199278,-0.0,-0.018026423727697687
0.04346201223287099,0.018133237545055032,0.09550720477598956,0.013332548902534432,-0.0,-0.022866702043554527
0.043230013315931154,0.018316755388025015,0.09560683273405579,0.013628626339820335,-0.0,-0.027161679385845166
0.04315414685257834,0.018131199328924555,0.09579102674862933,0.014048630694828696,-0.0,-0.03032903852413691
0.043230231049178766,0.01812597214947698,0.09606259451816931,0.014015446703936391,-0.0,-0.033980454931805425
0.04327827057319539,0.01820350026350371,0.09627920108233265,0.01330226209447887,-0.0,-0.03807043792781519
0.043200914581631424,0.018273602175327613,0.09657468295318462,0.013125204848226775,-0.0,-0.042431716499871534
0.043061590852513,0.018361670331845745,0.09640733418941154,0.013485813375919952,-0.0,-0.04627182814086667
0.04290238977097581,0.018473708314343713,0.09608803743846282,0.01349850949650667,0.0,-0.04890220770241457
0.04278338768299663,0.01842685109135281,0.09603786971696635,0.013582952794504534,0.0,-0.050450203850252194
0.04290314465217406,0.01848315478603719,0.09590248663441012,0.013680172320484192,0.0,-0.05041027008137019
0.04309665450578471,0.01852025896659902,0.09576256931424891,0.014130904602304248,0.0,-0.049379094578757186
0.04319897561371667,0.018693224329238915,0.09528346404467929,0.015005455184157164,0.0,-0.04920106171634231
0.04326070846751723,0.019033917434474808,0.09501060035379642,0.0,0.0184086852604787,-0.0497972971061956
0.043291686283100074,0.019461294215897464,0.09507117804277464,0.0,0.023658528641583926,-0.05113945546287806
0.04328971653526243,0.0,0.09538772551618323,0.023079248039403255,0.029909884541569107,-0.05276078407128233
0.043266201020087706,0.0,0.09520668177131573,0.026693123541831742,0.036177493426994126,-0.05372822162762129
0.043290240508910435,0.0,0.09485193454789641,0.029987619962376026,0.04200569347044857,-0.054168159662692464
0.04344602283930834,0.0,0.09402688771344454,0.033446769533698635,0.04747247852219229,-0.05383861641015807
0.04357652570127694,0.0,0.09280486909306328,0.036913289596387636,0.05382587911456247,-0.05357423978892061
0.04366777702523296,0.0,0.09113488051624158,0.040804174766144966,0.06087737779807557,-0.053597702241524554
0.043693183903546956,0.0,0.08944806550193704,0.044726009172845214,0.06969478004244932,-0.054899662875722254
0.04371043006517489,0.0,0.08824555253239774,0.04950334290705535,0.07851634874721555,-0.057764381799965916
0.04372834159157756,0.0,0.08725558379571433,0.054544182526205374,0.0874143838022519,-0.06060898460507411
0.04367331804539626,0.0,0.08648591556040765,0.0604554344040663,0.09618034931656375,-0.06322270686054966
0.04355546224043079,0.0,0.08595832067557119,0.06526489120170322,0.10463565076058017,-0.0666068034158236
0.043355532222189616,0.0,0.0854634574377613,0.06903443065989648,0.1125427441394687,-0.06997345386956358
0.04304330310638548,0.0,0.08488441396250002,0.07214401038163393,0.1199736670020666,-0.07258087249702065
0.042769832617188544,0.0,0.08434821096601733,0.0742692327846713,0.1268361390315215,-0.07599399626042982
0.04253701147182004,0.0,0.08405600283047442,0.07584129771528578,0.13194343104791129,-0.07912803270273583
0.04236142953520661,0.0,0.08434845198193651,0.07627986504909304,0.13527464795150132,-0.08253526689586393
0.042255161285447956,0.0,0.0847536678048288,0.07545316529686358,0.13623083803518546,-0.08486779039946026
0.04219408962551349,0.0,0.08518482917889195,0.07394520082401741,0.13575135283857595,-0.08779968427628458
0.04213854343184859,0.0,0.08556091455822207,0.0716390253761355,0.13466941769042837,-0.08975200565193826
0.04193601061570249,0.0,0.08533382401131268,0.06868327310131138,0.1333490039166389,-0.09067572998602924
0.04174261425012233,0.0,0.0850181069015223,0.06438021205563756,0.13138776236338023,-0.09171797642865427
0.041540976919156036,0.0,0.08440523520182568,0.058706878303160806,0.12832683108302323,-0.09168905252757457
0.04142513882843744,0.0,0.08358357933873552,0.05253846423289919,0.12256223813190752,-0.08962920489274842
0.041703874022145454,0.0,0.08292528178224426,0.04612388172864069,0.11408915095485596,-0.08407443360041851
0.04209695665159384,0.0,0.08184483023901168,0.040405231597042304,0.10302128192795229,-0.07642669059687562
0.0423834166554118,0.0,0.0805059151178043,0.0352333896299312,0.09131644387154629,-0.06814609616210657
0.05803552669252279,-0.052067180682128164,-0.014450240758814797,0.0,0.010245517912468912,-0.006172335316711865
0.058039328425975104,-0.05210548749163359,-0.014591907635123363,0.0,0.008050693968945134,-0.005277148572201051
0.05803655387425117,-0.05212006867453617,-0.014763296429305111,0.0,0.0060072465389358,-0.00454039826282834
0.058076390599554495,-0.0520629722739822,-0.014977920661925088,0.0,0.0042885939867231895,-0.003905081122772251
0.05810073183111259,-0.05201080412646133,-0.015086231794353665,0.0,0.002688400349461929,-0.0037592436242543286
0.05816190804383837,-0.05198068984515608,-0.015234815231919671,0.0013856398376315842,0.0,-0.003535641296116928
0.05817421260315446,-0.05201488104689122,-0.015271588522560836,0.0011917035653633504,0.0,-0.0035104234981893512
0.05815762827147502,-0.05204476157926597,-0.015417428118479152,0.0008429751670616333,-0.0,-0.004099330519574742
0.058161631190690316,-0.05206822800425187,-0.01553092658591845,0.00046236887868009657,-0.0,-0.004109168262951911
0.05815820837378339,-0.0520438479302486,-0.015444905111298078,-0.0,-0.0004961944265453154,-0.003984159276865768
0.05815539645888366,-0.051945092351903886,-0.015350090290564609,-0.0009462859561621279,-0.0,-0.0038540019958161306
0.0582168789743406,-0.0518496634648942,-0.01554871013676318,-0.0015268390553863078,-0.0,-0.0031958537715955013
0.05825674995065397,-0.051761631788869784,-0.01581538963687122,-0.0018537152975525613,-0.0,-0.002563853411149546
0.05824936472846438,-0.05172433456281893,-0.016101243948836844,-0.0019649389414373346,-0.0,-0.0022932191673041558
0.058264203225637606,-0.051694316584357296,-0.01642045587610982,-0.002012102895439822,-0.0,-0.001989346411765628
0.0582702702266199,-0.0516854041048754,-0.016523438983092022,-0.0,-0.001747090500114131,-0.002171974578719927
0.05825962653706155,-0.05167605343966556,-0.016490506789819965,-0.0,-0.0022238050782325447,-0.0021953524009047033
0.058237654925048066,-0.05172639498261243,-0.01622318712570355,-0.0,-0.0024639669614045325,-0.002245275500348406
0.0582276410355702,-0.05176082545598138,-0.016027226505571743,-0.0,-0.002717033818309011,-0.0023586773604354788
0.0582393138156375,-0.05172285944809512,-0.01592253917877135,-0.0,-0.0030277440504303268,-0.0024791546819355526
0.05824433310183506,-0.05172916138075137,-0.015745866765592344,-0.0,-0.0030192079757825133,-0.0023257680321568993
0.05824769127360775,-0.05175427918437525,-0.0156294864129325,-0.0,-0.003438421065768178,-0.001787157057515139
0.058246125846398565,-0.05173919097470652,-0.015553596465137709,-0.0,-0.003974720323268556,-0.001502685427359894
0.05828568217858422,-0.05168536757808101,-0.015464428276325992,-0.0,-0.004331133499212832,-0.0013575857353804992
0.05827301253053064,-0.05166336511398167,-0.015303268299781564,-0.0,-0.004873614783534327,-0.0015807404920144502
0.058285709490668906,-0.051628937555609024,-0.015144839842212415,-0.0,-0.005068447820133699,-0.0018450285931533744
0.058314804599210505,-0.05156147475384941,-0.015097925094072597,-0.0,-0.005047991149700948,-0.002030701994940829
0.05831946169508924,-0.051481014015734426,-0.01513880806687084,-0.0,-0.005029909564753317,-0.002302198792731189
0.05834420661761509,-0.05138412753105618,-0.01526444113174237,-0.0,-0.004840839903794528,-0.002494314295720123
0.05836160480611358,-0.05133697203069661,-0.01547516475302372,-0.0,-0.0049863969508948626,-0.002280288723081603
0.05839334825467836,-0.05131490865058545,-0.015573791592274608,-0.0,-0.0049930701481612555,-0.0017747930663685027
0.058407266108446966,-0.05125480284097832,-0.015627000830051987,-0.0018211442087590047,-0.004714828804884985,-0.0
0.05839840621868664,-0.05114042009325398,-0.015675492732149517,-0.0019004068052109098,-0.004782536184187931,-0.0
0.058405756673155264,-0.05102842481327313,-0.015710112336063224,-0.0017924896412806624,-0.00432031610417793,-0.0
0.058396507888227527,-0.05093598916785888,-0.015678286893384706,-0.0018099296663462439,-0.0039172598441222515,-0.0
0.05838626252918824,-0.05094270919617522,-0.01572969756726208,-0.0016711738330887902,-0.0038490115357675153,-0.0
0.058406185259478875,-0.05095949307695817,-0.015799662376775856,-0.001340745984803808,-0.0038819766432390446,-0.0
0.05839075120663594,-0.05094209252807388,-0.015725373664219902,-0.001086521580478537,-0.004513919124828988,-0.0
0.05838126329280305,-0.05094112514578888,-0.01565539066289088,-0.0008852509227326837,-0.004893712033191233,-0.0
0.05836263633588973,-0.05094082164392027,-0.015702239119865204,-0.0007162599073447932,-0.005393285268239825,-0.0
